Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min)
BCMAC-1013,2022-11-28 17:32:21,0.7888140082359314,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.6807277798652649,3.0,128.0,164,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0019609560594416207,14840.0
BCMAC-1012,2022-11-28 17:29:34,0.7897574305534363,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7835579514503479,3.0,128.0,165,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0014923270569761726,14840.0
BCMAC-1011,2022-11-28 17:26:49,0.782749354839325,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.778840959072113,3.0,128.0,164,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0012870585604441765,14840.0
BCMAC-1010,2022-11-28 17:24:05,0.8002695441246033,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7287061810493469,3.0,128.0,164,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0015660167492145937,14840.0
BCMAC-1009,2022-11-28 17:21:19,0.7770889401435852,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7022911310195923,3.0,128.0,165,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0010736651590828928,14840.0
BCMAC-1008,2022-11-28 17:18:34,0.7940700650215149,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7212938070297241,3.0,128.0,164,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.001844453747459518,14840.0
BCMAC-1007,2022-11-28 17:15:47,0.7808625102043152,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.74622642993927,3.0,128.0,166,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0015602491236666794,14840.0
BCMAC-1006,2022-11-28 17:13:02,0.7912399172782898,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.6845013499259949,3.0,128.0,164,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0021317000241498187,14840.0
BCMAC-1005,2022-11-28 17:10:17,0.7809972763061523,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.6990566253662109,3.0,128.0,163,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0010809595658686888,14840.0
BCMAC-1004,2022-11-28 17:07:31,0.7929919362068176,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7169811129570007,3.0,128.0,165,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_stride_64_window_64']",7420.0,14840.0,0.0018871335507104625,14840.0
