0.0,1665660890309,0.7671212553977966
1.0,1665660972090,0.8027929067611694
2.0,1665661053873,0.8571114540100098
3.0,1665661135701,0.9050658345222473
4.0,1665661217953,0.9784770011901855
5.0,1665661299356,0.9840865135192871
6.0,1665661380643,0.9893395304679871
7.0,1665661461870,0.9903497099876404
8.0,1665661543330,0.9926731586456299
9.0,1665661624516,0.9919422268867493
10.0,1665661706191,0.9926731586456299
11.0,1665661788088,0.9923463463783264
12.0,1665661869463,0.9947232604026794
13.0,1665661951645,0.9940041899681091
14.0,1665662033356,0.9959295392036438
15.0,1665662114478,0.9954066276550293
16.0,1665662195759,0.9951867461204529
17.0,1665662276751,0.995216429233551
18.0,1665662358250,0.9968030452728271
19.0,1665662439894,0.9954838752746582
20.0,1665662521370,0.994491457939148
21.0,1665662603737,0.9963276386260986
22.0,1665662684899,0.9959473609924316
23.0,1665662766668,0.996440589427948
24.0,1665662848109,0.996577262878418
25.0,1665662929682,0.9969753623008728
26.0,1665663011377,0.996624767780304
27.0,1665663092760,0.997866690158844
28.0,1665663173929,0.9964464902877808
29.0,1665663255181,0.9971417784690857
30.0,1665663336589,0.9962623119354248
31.0,1665663418442,0.998015284538269
32.0,1665663500247,0.9967198371887207
33.0,1665663581712,0.9961018562316895
34.0,1665663663088,0.997623085975647
35.0,1665663745207,0.9972012042999268
36.0,1665663826590,0.9970051050186157
37.0,1665663908357,0.9963335990905762
38.0,1665663989408,0.9968386888504028
39.0,1665664070851,0.997397243976593
40.0,1665664152945,0.9963098168373108
41.0,1665664235000,0.9962385296821594
42.0,1665664316286,0.9960424304008484
43.0,1665664398461,0.9967554807662964
44.0,1665664480251,0.9956205487251282
45.0,1665664561560,0.994550883769989
46.0,1665664643345,0.9959651827812195
47.0,1665664724343,0.9971060752868652
48.0,1665664805925,0.995578944683075
49.0,1665664887504,0.9958581924438477
50.0,1665664969301,0.9964524507522583
51.0,1665665051011,0.9971179962158203
52.0,1665665132269,0.9969218969345093
53.0,1665665214685,0.9965534806251526
54.0,1665665296767,0.9951154589653015
55.0,1665665379145,0.996684193611145
56.0,1665665460726,0.997290313243866
57.0,1665665542160,0.9956324100494385
58.0,1665665624349,0.9961315393447876
59.0,1665665706029,0.9973735213279724
60.0,1665665787676,0.9974091649055481
61.0,1665665869402,0.9969694018363953
62.0,1665665951401,0.9972427487373352
63.0,1665666033187,0.9975220561027527
64.0,1665666115323,0.994776725769043
65.0,1665666196653,0.9963157773017883
66.0,1665666278590,0.9962563514709473
67.0,1665666360566,0.9955373406410217
68.0,1665666442773,0.9971238970756531
69.0,1665666524151,0.9969456791877747
70.0,1665666605549,0.9976468682289124
71.0,1665666688290,0.9966069459915161
72.0,1665666769018,0.9972012042999268
73.0,1665666850451,0.9968446493148804
74.0,1665666932435,0.9970288276672363
75.0,1665667014670,0.9964048862457275
76.0,1665667096477,0.9972843527793884
77.0,1665667177729,0.9965296983718872
78.0,1665667259114,0.9966485500335693
79.0,1665667340821,0.9969694018363953
80.0,1665667422545,0.9978488683700562
81.0,1665667504518,0.9968862533569336
82.0,1665667585903,0.9965593814849854
83.0,1665667667989,0.9968624711036682
84.0,1665667749697,0.9972784519195557
85.0,1665667831655,0.9971358180046082
86.0,1665667913119,0.9980449676513672
87.0,1665667994684,0.9964346289634705
88.0,1665668076190,0.9973199963569641
89.0,1665668158046,0.9971060752868652
90.0,1665668239969,0.9961018562316895
91.0,1665668322082,0.9968090057373047
92.0,1665668403116,0.9967911839485168
93.0,1665668484973,0.9966129064559937
94.0,1665668567240,0.9958403706550598
95.0,1665668648569,0.9954838752746582
96.0,1665668730017,0.9959414005279541
97.0,1665668811172,0.996244490146637
98.0,1665668892197,0.9962741732597351
99.0,1665668973976,0.9971655011177063
100.0,1665669055967,0.9959651827812195
101.0,1665669137816,0.9967733025550842
102.0,1665669219512,0.9966545104980469
103.0,1665669301272,0.9956502318382263
104.0,1665669383084,0.9965296983718872
105.0,1665669464426,0.9978310465812683
106.0,1665669546143,0.9971596002578735
107.0,1665669627718,0.9961791038513184
108.0,1665669710141,0.9970288276672363
109.0,1665669791700,0.9974151253700256
110.0,1665669872970,0.9957215189933777
111.0,1665669955061,0.9951867461204529
112.0,1665670036809,0.996107816696167
113.0,1665670119087,0.9946281313896179
114.0,1665670200624,0.9962682127952576
115.0,1665670282077,0.9965713024139404
116.0,1665670363831,0.9970704317092896
