Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min)
BCMAC-1073,2022-12-01 17:37:47,0.7628133893013,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.6955431699752808,3.0,128.0,293,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,7.863008440185837E-4,28720.0
BCMAC-1072,2022-12-01 17:33:00,0.7880222797393799,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7058495879173279,3.0,128.0,285,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0011779221470838764,28720.0
BCMAC-1071,2022-12-01 17:28:11,0.7534818649291992,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.6874651908874512,3.0,128.0,288,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,9.208635541787302E-4,28720.0
BCMAC-1070,2022-12-01 17:23:24,0.8013927340507507,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7584958076477051,3.0,128.0,286,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0013804894819714696,28720.0
BCMAC-1069,2022-12-01 17:18:47,0.7678272724151611,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.662674069404602,3.0,128.0,275,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0013389973958837231,28720.0
BCMAC-1068,2022-12-01 17:14:13,0.7785515189170837,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7249303460121155,3.0,128.0,273,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.001369353680191665,28720.0
BCMAC-1067,2022-12-01 17:09:37,0.7616991400718689,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.6538997292518616,3.0,128.0,274,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.001312142122090254,28720.0
BCMAC-1066,2022-12-01 17:05:03,0.7572423219680786,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7175487279891968,3.0,128.0,273,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0015934532653357537,28720.0
BCMAC-1065,2022-12-01 17:00:26,0.7880222797393799,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.6901113986968994,3.0,128.0,275,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0013352352452494997,28720.0
BCMAC-1064,2022-12-01 16:55:53,0.7857939004898071,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.668662965297699,3.0,128.0,272,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.001462580684809911,28720.0
